9.9832,8.1883,6.678,4.8815,3.4592,2.5587
9.7651,8.5934,6.8425,5.0256,3.5762,2.8315
9.9067,8.6954,7.4926,5.0668,3.5768,2.8514
9.7398,8.696,7.5949,5.2104,3.5775,2.9494
9.9575,9.0229,7.6972,5.475,3.624,2.6253
9.8921,7.7827,6.4488,4.6786,3.7255,2.937
9.694,8.194,6.5682,4.778,3.7263,2.9586
9.8534,8.3308,7.193,4.8956,3.7268,3.127
9.5088,8.3706,7.2522,5.0145,3.5737,2.653
9.7033,8.6453,7.3885,5.2701,3.6954,2.9393
9.8404,7.7334,6.4856,4.6496,3.6961,2.9601
9.8995,8.1407,6.4863,4.767,3.7371,3.0619
9.9973,8.3214,7.1662,4.8452,3.5288,2.6223
9.9553,8.322,7.2436,4.9628,3.6475,2.924
9.675,8.6172,7.3413,5.216,3.6871,2.9249
9.8569,8.1541,6.7892,4.8761,3.6878,3.0467
9.6152,8.6571,6.8931,5.0367,3.4798,2.5784
9.7918,8.7372,7.5517,5.0777,3.6204,2.8354
9.723,8.779,7.7087,5.245,3.6215,2.8749
9.9081,9.1092,7.768,5.4691,3.622,2.9939
9.538,8.0698,6.646,4.8435,3.7532,2.7917
9.7537,8.4921,6.769,4.9669,3.853,3.0886
9.9121,8.6332,7.4373,5.0288,3.8537,3.1106
9.9524,8.7356,7.5998,5.1935,3.8935,3.2127
9.4994,8.938,7.6613,5.501,3.5557,2.6344
9.6735,8.0502,6.7774,4.7949,3.6959,2.94
9.892,8.4907,6.778,4.9307,3.6966,2.9409
9.9318,8.6309,7.446,4.9985,3.6971,3.1024
9.7441,8.6728,7.5681,5.1819,3.6621,2.7387
9.9324,8.9135,7.6686,5.4697,3.7857,3.0289
9.8029,7.8155,6.5609,4.7123,3.7865,3.0497
9.8928,8.3815,6.6601,4.8334,3.8267,3.2538
9.9573,8.382,7.2272,4.9418,3.6552,2.7063
9.8688,8.4217,7.3068,5.1283,3.7745,3.0213
9.5738,8.7531,7.4434,5.3667,3.7751,3.0218
9.6913,8.2556,6.8209,4.9995,3.7758,3.1455
9.8685,8.7382,6.9834,5.1457,3.4824,2.5877
9.9663,8.8406,7.6621,5.2313,3.6,2.8848
9.8473,8.8412,7.7226,5.352,3.6397,2.8853
9.5245,9.2126,7.845,5.5943,3.6405,2.9856
9.7595,8.0339,6.6753,4.8069,3.5361,2.6012
9.9177,8.5977,6.7591,5.0273,3.6358,2.8779
9.9572,8.6384,7.4391,5.0278,3.6365,2.8981
9.9596,8.6988,7.5017,5.191,3.637,2.9985
9.9783,8.9614,7.6409,5.4318,3.8029,2.8261
9.7678,8.2598,6.79,4.9298,3.9044,3.1201
9.9696,8.6149,6.8743,5.057,3.9052,3.1418
9.7625,8.7583,7.5658,5.1183,3.9866,3.2274
9.9703,8.8407,7.6264,5.283,3.7363,2.7694
9.6356,9.068,7.7669,5.5297,3.8771,3.0779
9.7724,8.1239,6.687,4.9159,3.8779,3.0784
9.5053,8.561,6.8519,5.0175,3.8784,3.1801
9.692,8.7008,7.4862,5.0965,3.584,2.6813
9.9345,8.7014,7.5851,5.2991,3.7023,2.9592
9.9744,8.9999,7.704,5.498,3.703,2.9791
9.7513,7.823,6.4761,4.7102,3.7427,3.0801
9.891,8.2751,6.7138,4.83,3.5701,2.6044
9.7481,8.4132,7.2255,4.8899,3.7117,2.9024
9.9731,8.4141,7.3844,5.089,3.7125,2.9033
9.8612,8.691,7.4439,5.2681,3.7989,3.0029
9.724,7.8604,6.4741,4.725,3.5232,2.6165
9.823,8.3103,6.6334,4.8641,3.6438,2.8973
9.7748,8.4293,7.2473,4.904,3.6446,2.9175
9.8751,8.4886,7.3656,5.1025,3.6846,3.0186
9.7401,8.707,7.4645,5.3011,3.4536,2.5665
9.8776,8.5987,7.1315,5.1847,3.5701,2.8417
9.7885,9.0567,7.2403,5.3851,3.6094,2.8618
9.9826,9.1781,7.9918,5.428,3.6101,2.9599
9.7155,9.3036,8.079,5.5764,3.8208,2.6504
9.9894,9.4913,8.1842,5.853,3.9193,3.067
9.7126,8.2363,6.8236,4.9875,3.9591,3.121
9.9335,8.6999,6.9446,5.1063,3.9598,3.2715
9.8205,8.8326,7.6393,5.1658,3.6964,2.7275
9.8666,8.8784,7.7484,5.371,3.8392,3.045
9.5285,9.1306,7.815,5.5523,3.8399,3.0657
9.7052,8.216,6.7448,4.8641,3.8471,3.1472
9.9217,8.5927,6.9682,4.9868,3.5462,2.6209
9.9613,8.7717,7.5889,5.1283,3.6439,2.923
9.9416,8.8113,7.6679,5.271,3.7078,2.9235
9.9116,9.1089,7.7883,5.5918,3.7086,3.0846
9.9899,7.9836,6.6123,4.8533,3.5405,2.6307
9.7597,8.416,6.7327,4.9941,3.6649,2.9301
9.998,8.5732,7.4055,5.0736,3.7454,2.931
9.5241,8.5741,7.4655,5.1752,3.746,3.0318
9.6213,8.868,7.604,5.4703,3.7693,2.7646
9.8558,8.1837,6.7267,4.8747,3.8318,3.0453
9.8951,8.7035,6.8515,5.0001,3.8323,3.0657
9.9945,8.7851,7.5337,5.1043,3.8331,3.1498
,8.8275,7.704,5.2514,3.5221,2.6152
,9.1533,7.7687,5.5111,3.6413,2.8956
,7.7554,6.3979,4.6692,3.7035,2.9166
,8.2224,6.5366,4.788,3.7042,3.016
,8.3409,7.1841,4.9253,3.596,2.6552
,8.4197,7.3013,5.0244,3.718,2.9414
,8.6935,7.3795,5.28,3.7185,2.9623
,8.6822,7.0542,5.0939,3.7193,3.0447
,9.0613,7.1605,5.2449,3.5714,2.6619
,9.1449,7.8658,5.358,3.6975,2.9617
,9.1458,8.0799,5.5588,3.6982,2.9621
,9.4771,8.1021,5.7115,3.7392,3.0616
,8.666,7.217,5.2095,3.511,2.5899
,9.1015,7.3483,5.3618,3.61,2.8885
,9.2618,8.0665,5.4627,3.6499,2.8894
,9.3027,8.152,5.6875,3.6506,3.0088
,9.5138,8.2426,5.8771,3.5171,2.5601
,7.9213,6.5243,4.7689,3.5758,2.8331
,8.3963,6.6858,4.8892,3.5766,2.8532
,8.496,7.3016,4.9726,3.5771,2.9701
,8.5356,7.4212,5.0929,3.6156,2.6607
,8.8349,7.519,5.3303,3.6957,2.9645
,7.9819,6.5883,4.7965,3.7357,2.965
,8.4428,6.7292,4.9177,3.7364,3.0856
,8.609,7.4528,4.9796,3.5372,2.6102
,8.6096,7.4535,5.1409,3.6599,2.9097
,8.8945,7.5969,5.4088,3.6607,2.9106
,8.2528,6.8055,4.9651,3.6612,3.0094
,8.7181,6.9089,5.1251,3.8479,2.8146
,8.7597,7.5872,5.1656,3.9159,3.1156
,8.8001,7.6478,5.2881,3.9813,3.1382
,8.98,7.7682,5.547,3.982,3.2492
,7.9609,6.5611,4.7871,3.6312,2.6687
,8.4169,6.7836,4.9267,3.7134,2.9519
,8.5392,7.3371,4.9665,3.7141,2.9768
,8.5808,7.4369,5.1281,3.7741,3.1054
,8.8799,7.5554,5.4091,3.683,2.6618
,8.0256,6.6051,4.8321,3.8392,2.9921
,8.4796,6.7642,4.9546,3.84,2.9927
,8.5806,7.3851,5.0157,3.8405,3.1483
,8.5815,7.524,5.1992,3.5377,2.6143
,8.8386,7.6035,5.5007,3.6567,2.8933
,8.077,6.6795,4.848,3.6573,2.9137
,8.4969,6.7785,4.9505,3.658,3.0138
,8.6764,7.4645,5.1405,3.5456,2.6027
,8.6775,7.525,5.2021,3.6452,2.8815
,8.9608,7.6708,5.4872,3.646,2.9022
,7.9542,6.5308,4.7485,3.6464,3.0238
,8.3324,6.6896,4.9114,3.8059,2.7417
,8.5099,7.2896,4.9513,3.9332,3.1349
,8.5108,7.3703,5.1116,4.0006,3.1568
,8.7706,7.5126,5.374,4.0015,3.2881
,7.7208,6.3732,4.6491,3.7233,2.7108
,8.2236,6.5107,4.7896,3.8289,3.0338
,8.2823,7.1314,4.8531,3.8297,3.0348
,8.3603,7.289,5.0102,3.8303,3.121
,8.555,7.3479,5.2047,3.4923,2.5963
,8.2035,6.7392,4.8438,3.6135,2.8727
,8.6455,6.8969,4.966,3.6142,2.8928
,8.7855,7.5553,5.0686,3.6539,3.0153
,8.8656,7.6587,5.1993,3.4997,2.5698
,9.0902,7.7776,5.4547,3.5973,2.8468
,8.0665,6.6388,4.8296,3.5979,2.867
,8.4971,6.7587,4.9732,3.5986,2.9672
,8.6667,7.5176,5.0584,3.5007,2.5744
,8.7138,7.5184,5.1824,3.5984,2.8682
,8.9591,7.6612,5.4326,3.5992,2.869
,8.4155,7.0251,5.1497,3.5996,2.9677
,8.9436,7.1469,5.2844,3.7785,2.8275
,9.0774,7.8496,5.4176,3.8999,3.1514
,9.0781,7.9706,5.5506,3.9006,3.1519
,9.4599,8.0311,5.767,3.9415,3.2578
,8.1929,6.7522,4.8374,3.7311,2.7468
,8.7533,6.8977,5.0013,3.8496,3.0263
,8.8136,7.5545,5.0611,3.8502,3.0465
,8.8145,7.6975,5.2012,3.8509,3.1478
,9.1106,7.7827,5.5679,3.5647,2.6546
,8.5097,6.9337,5.0608,3.7011,2.9479
,8.9935,7.0904,5.1877,3.7019,2.9681
,9.0902,7.7673,5.2509,3.7024,3.0867
,9.1531,7.879,5.452,3.5653,2.6346
,9.4535,8.0188,5.687,3.7059,2.9134
,7.9785,6.5238,4.7651,3.7067,2.9337
,8.381,6.6638,4.8856,3.7072,3.0494
,8.5214,7.3006,4.948,3.6053,2.6451
,8.5223,7.4191,5.0877,3.6655,2.9249
,8.809,7.5182,5.3457,3.7448,2.9452
,7.8891,6.5001,4.7469,3.7453,3.0651
,8.3244,6.6199,4.8674,3.8246,2.689
,8.4625,7.2922,4.9275,3.9485,2.9934
,8.5224,7.3519,5.1464,3.9493,2.9943
,8.8212,7.4904,5.326,3.9897,3.1352
,8.5451,7.1395,5.1294,3.6184,2.7002
,8.9852,7.2632,5.2899,3.7445,3.0053
,9.145,7.969,5.3433,3.7453,3.0061
,9.1459,8.0478,5.7269,3.7873,3.1278
,9.4261,8.1474,5.8536,3.7065,2.7392
,8.4283,6.885,4.98,3.8079,3.042
,8.8812,7.0207,5.1608,3.8087,3.0638
,9.0564,7.7737,5.2207,3.8697,3.15
,9.0574,7.8397,5.3407,3.625,2.6801
,9.4024,7.9707,5.6135,3.7291,2.9833
,7.9157,6.4883,4.7277,3.7299,2.9842
,8.3585,6.6491,4.8483,3.7304,3.083
,8.4585,7.3567,4.9275,3.4498,2.5591
,8.5376,7.3575,5.0697,3.5681,2.8551
,8.7871,7.4967,5.2941,3.5689,2.8559
,7.8308,6.4528,4.6895,3.6471,2.9749
,8.2407,6.5718,4.809,3.6287,2.7261
,8.3777,7.2191,4.8726,3.7765,3.0297
,8.3786,7.3576,5.2083,3.7773,3.0302
,8.6724,7.4177,5.2486,3.8194,3.1679
,7.8181,6.4288,4.6772,3.4878,2.5764
,8.2257,6.5872,4.8149,3.6042,2.8719
,8.3239,7.2511,4.8934,3.6048,2.8723
,8.3643,7.2519,4.9922,3.6055,2.9907
,8.5981,7.368,5.2864,3.6523,2.6382
,8.4159,7.0416,5.0976,3.7696,2.9846
,8.9115,7.1244,5.2659,3.7702,3.0116
,9.043,7.7841,5.3115,3.771,3.1299
,9.0439,7.8677,5.5148,3.5456,2.6356
,9.3785,8.0168,5.7573,3.6645,2.9405
,8.3896,6.9704,4.955,3.7047,2.941
,8.8717,7.0785,5.1036,3.7055,3.0839
,8.911,7.7394,5.2036,3.6901,2.7701
,8.9508,7.8382,5.3024,3.8124,3.0779
,9.2631,7.9564,5.5211,3.8132,3.0785
,7.9709,6.6095,4.8172,3.8537,3.2205
,8.4591,6.7502,4.9565,3.5606,2.6295
,8.5374,7.3759,5.0182,3.6625,2.9135
,8.6368,7.4557,5.1774,3.6633,2.9339
,8.8339,7.5921,5.4151,3.7031,3.0942
,8.1875,6.6301,4.8026,3.5538,2.6185
,8.6893,6.7302,4.9231,3.6561,2.9039
,8.8474,7.4178,4.9927,3.7183,2.9257
,8.8895,7.6418,5.1595,3.7191,3.027
,9.2165,7.6423,5.4046,3.6716,2.7138
,8.0824,6.6763,4.8503,3.8022,3.0199
,8.5528,6.8578,4.9708,3.8671,3.0204
,8.6526,7.482,5.0918,3.8681,3.1721
,8.6534,7.5631,5.1848,3.4793,2.5753
,8.912,7.6853,5.4919,3.5966,2.853
,8.6588,7.1902,5.223,3.6362,2.8783
,9.1389,7.3427,5.3766,3.6369,2.9849
,9.24,8.0075,5.4209,3.4647,2.58
,9.3001,8.0896,5.6758,3.6007,2.8735
,9.518,8.2389,5.852,3.6014,2.874
,8.1285,6.7252,4.922,3.6019,2.9721
,8.561,6.8448,5.0546,3.7306,2.7742
,8.6598,7.4943,5.1378,3.8819,3.0819
,8.7392,7.6129,5.3292,3.8825,3.0824
,8.9815,7.7112,5.5539,3.8833,3.1909
,8.1741,6.7478,4.9539,3.6027,2.6422
,8.6396,6.8701,5.1331,3.7035,2.9633
,8.7415,7.5319,5.2953,3.7043,2.9638
,8.7821,7.6418,5.2959,3.7438,3.0648
,9.0235,7.769,5.5766,3.6607,2.715
,8.0634,6.6723,4.8366,3.7845,3.0321
,8.5185,6.7133,4.9603,3.8263,3.033
,8.6986,7.3638,5.0194,3.8271,3.1374
,8.6992,7.4643,5.2549,3.7855,2.7038
,8.9551,7.61,5.454,3.8698,3.0586
,7.7529,6.4045,4.6643,3.9311,3.0838
,8.2013,6.5423,4.8409,3.9318,3.2825
,8.3194,7.1648,4.9002,3.5162,2.6046
,8.3786,7.2434,4.9988,3.6599,2.9075
,8.5743,7.3799,5.2528,3.6608,2.9084
,8.1057,6.7057,4.9059,3.6612,3.0111
,8.5139,6.8244,5.0263,3.6127,2.6958
,8.6533,7.5184,5.1047,3.7534,2.9792
,8.7327,7.5592,5.2328,3.754,2.9994
,8.9897,7.6819,5.5028,3.7547,3.0991
,7.8534,6.4382,4.6856,3.6818,2.7446
,8.2248,6.5373,4.8235,3.8206,3.0385
,8.3422,7.2023,4.8632,3.8213,3.0593
,8.3822,7.3396,5.0013,3.8218,3.2109
,8.6575,7.3989,5.2571,3.4955,2.5992
,8.2895,6.9025,4.87,3.6141,2.8932
,8.7763,7.041,5.0095,3.6149,2.8937
,8.8564,7.675,5.0493,3.6542,3.0143
,8.8962,7.7542,5.188,3.5749,2.6301
,9.2082,7.892,5.5505,3.6746,2.9314
,8.0889,6.609,4.8158,3.6751,2.9323
,8.6797,6.7922,4.9361,3.6759,3.0324
,8.6802,7.451,4.9965,3.661,2.626
,8.7411,7.6525,5.1573,3.6617,2.9101
,8.9896,7.6736,5.379,3.6625,2.9318
,8.1519,6.7379,4.9408,3.7245,3.0332
,8.6172,6.8593,5.1198,3.568,2.6301
,8.7368,7.5266,5.1807,3.7091,2.9566
,8.7777,7.6842,5.3811,3.7097,2.9575
,9.0238,7.7655,5.5413,3.7104,3.0822
,7.9689,6.6254,4.7935,3.5629,2.6102
,8.4982,6.8071,4.9343,3.6986,2.9029
,8.6015,7.3743,4.9953,3.6994,2.9038
,8.6025,7.4564,5.1356,3.7432,3.0023
,8.828,7.5782,5.3561,3.4769,2.5892
,8.0744,6.5493,4.7853,3.6367,2.8639
,8.399,6.6698,4.9276,3.6375,2.884
,8.5382,7.3398,4.9871,3.7249,2.983
,8.5388,7.4209,5.1461,3.7274,2.7354
,8.802,7.5443,5.4225,3.8715,3.0315
,8.5022,6.9553,5.0333,3.8722,3.0547
,8.9624,7.09,5.1897,3.8729,3.1987
,9.0871,7.8116,5.2794,3.9256,2.8718
,9.1287,7.9273,5.3899,3.9263,3.1917
,9.3936,8.0635,5.6519,3.9271,3.1927
,7.9051,6.4776,4.701,3.9668,3.2978
,8.3192,6.5971,4.918,3.5012,2.5885
,8.4959,7.2857,4.9185,3.6188,2.8799
,8.4965,7.4783,5.1168,3.659,2.9004
,8.7717,7.4793,5.4145,3.6597,3.0006
,7.8235,6.4107,4.6817,3.6544,2.7506
,8.1941,6.588,4.8392,3.7933,3.0475
,8.3503,7.1935,4.8787,3.7939,3.0484
,8.3512,7.2522,4.997,3.7946,3.1503
,8.6067,7.3889,5.2708,3.6537,2.6793
,8.3992,6.8734,5.0524,3.7328,3.0039
,8.7944,7.0229,5.2059,3.7335,3.0049
,8.9527,7.6984,5.2717,3.7746,3.1071
,8.9536,7.8299,5.4375,3.6123,2.6864
,9.2111,7.9396,5.6834,3.7119,2.9669
,8.3015,6.7469,4.8409,3.752,2.9873
,8.6888,6.8666,4.961,3.7527,3.1078
,8.8281,7.6417,5.0643,3.7539,2.7671
,8.8287,7.6893,5.1663,3.8798,3.0494
,9.0702,7.8181,5.4284,3.8804,3.0911
,8.3897,6.8851,4.9559,3.8812,3.2251
,8.889,7.0521,5.1457,3.6848,2.695
,9.0376,7.6942,5.187,3.7951,2.987
,9.0813,7.817,5.3532,3.8807,3.0079
,9.4162,7.9241,5.6055,3.8813,3.1128
,8.6104,7.1077,5.0234,3.4806,2.5946
,9.1469,7.2115,5.2093,3.5977,2.8885
,9.25,7.9459,5.2784,3.5984,2.8894
,9.3415,8.0514,5.4499,3.6572,2.9878
,9.5742,8.1783,5.6374,3.5193,2.6085
,7.9142,6.5542,4.7662,3.6396,2.8735
,8.3891,6.6952,4.9061,3.68,2.9141
,8.5101,7.3317,4.9469,3.6808,3.0336
,8.5108,7.3923,5.1078,3.5949,2.6312
,8.8502,7.5303,5.3538,3.6963,2.9372
,8.0255,6.624,4.8526,3.6971,2.9382
,8.4226,6.7259,4.9917,3.6978,3.0636
,8.5812,7.4037,5.0714,3.9223,2.9243
,8.5821,7.5818,5.1714,3.9627,3.2313
,8.8798,7.602,5.4507,4.0031,3.2318
,8.0622,6.7512,4.9178,4.0038,3.3742
,8.4708,6.8128,5.0585,3.7798,2.8724
,8.6279,7.4493,5.1177,3.9197,3.1518
,8.6288,7.5294,5.2586,3.9203,3.1723
,8.9662,7.6676,5.4775,3.921,3.2961
,7.8781,6.4993,4.7281,3.6349,2.6707
,8.3345,6.6205,4.8472,3.7358,2.9572
,8.4518,7.2777,4.9302,3.7364,2.9798
,8.5133,7.4165,5.089,3.7371,3.0825
,8.7707,7.4974,5.3275,3.6787,2.7222
,7.9623,6.5591,4.7724,3.8048,3.0383
,8.4838,6.6602,4.8919,3.8897,3.0392
,8.584,7.411,4.9512,3.8903,3.1456
,8.5846,7.4117,5.1139,3.5829,2.6314
,8.8884,7.5496,5.4331,3.6634,2.9345
,7.9726,6.567,4.7965,3.744,2.9354
,8.4116,6.6904,4.9557,3.7446,3.0369
,8.5319,7.3474,4.9954,3.6267,2.6422
,8.6124,7.4677,5.1398,3.7254,2.9398
,8.8148,7.567,5.3602,3.7261,2.9618
,8.2355,6.7824,4.9438,3.7266,3.0706
,8.7106,6.9619,5.0741,3.4653,2.567
,8.8162,7.5557,5.1385,3.5815,2.8579
,8.8639,7.6436,5.3294,3.5821,2.8588
,9.1587,7.7866,5.5541,3.5828,2.9766
,7.984,6.6432,4.8492,,
,8.4003,6.78,5.0265,,
,8.5573,7.3649,5.0685,,
,8.5968,7.5019,5.2449,,
,8.8552,7.5798,5.4801,,
,7.9574,6.5811,4.7983,,
,8.4716,6.7006,4.9166,,
,8.5311,7.3297,4.995,,
,8.5709,7.5476,5.1734,,
,8.7884,7.5484,5.3523,,
,8.3778,6.9133,5.0466,,
,8.8976,7.0188,5.1729,,
,8.9614,7.7058,5.2348,,
,8.962,7.79,5.4014,,
,9.215,7.9379,5.6698,,
,8.3431,6.9036,5.0467,,
,8.6965,6.9631,5.1935,,
,8.85,7.6297,5.2731,,
,8.851,7.7294,5.374,,
,9.0949,7.8481,5.6218,,
,7.9657,6.5383,4.7394,,
,8.4039,6.6614,4.8584,,
,8.5049,7.3205,4.9172,,
,8.5466,7.5022,5.1,,
,8.8127,7.5436,5.3836,,
,8.0526,6.662,4.8925,,
,8.524,6.8438,5.0344,,
,8.6235,7.4693,5.0937,,
,8.6837,7.6072,5.2741,,
,8.9835,7.6693,5.4713,,
,8.1005,6.6548,4.8804,,
,8.5621,6.7757,5.0423,,
,8.6675,7.4679,5.1023,,
,8.6681,7.6121,5.203,,
,8.9011,7.6723,5.4436,,
,8.1964,6.7801,4.9766,,
,8.6947,6.883,5.0963,,
,8.8046,7.5751,5.257,,
,8.8052,7.7,5.3372,,
,9.1204,7.7809,5.5786,,
,8.3706,6.9509,5.0623,,
,8.8474,7.1358,5.2855,,
,8.9684,7.7545,5.286,,
,8.9693,7.8584,5.4487,,
,9.2323,7.9602,5.6894,,
,8.4126,6.9238,5.0405,,
,8.8715,7.1595,5.2136,,
,9.0534,7.8256,5.2794,,
,9.1008,7.8919,5.4122,,
,9.3615,8.0171,5.7163,,
,7.9365,6.4258,4.6972,,
,8.2312,6.5639,4.8351,,
,8.3888,7.2098,4.9137,,
,8.3894,7.366,5.0126,,
,8.6833,7.4056,5.2878,,
,8.0988,6.6343,4.7853,,
,8.6725,6.7816,4.9066,,
,8.673,7.447,4.9674,,
,8.7146,7.5524,5.1473,,
,8.9594,7.6851,5.367,,
,8.14,6.6056,4.8204,,
,8.677,6.7463,4.9601,,
,8.7379,7.4889,5.0002,,
,8.7981,7.6376,5.1824,,
,9.0974,7.7225,5.4042,,
,8.6008,7.2342,5.1255,,
,9.0266,7.3149,5.2469,,
,9.1311,7.9391,5.3073,,
,9.1765,8.0203,5.5058,,
,9.4595,8.1587,5.8243,,
,8.2185,6.911,5.0252,,
,8.7187,6.9922,5.1494,,
,8.801,7.634,5.3443,,
,8.9015,7.7141,5.4455,,
,9.0463,7.8355,5.6059,,
,8.1503,6.6887,4.8741,,
,8.5962,6.8112,4.9981,,
,8.6832,7.4666,5.0602,,
,8.8459,7.5919,5.3452,,
,9.0483,7.6938,5.5123,,
,8.1778,6.7997,4.994,,
,8.6119,6.9406,5.1214,,
,8.7603,7.5996,5.1847,,
,8.801,7.7199,5.3329,,
,9.144,7.7997,5.6051,,
,8.0386,6.5884,4.7922,,
,8.4181,6.7496,4.9167,,
,8.5574,7.3502,4.9966,,
,8.6397,7.4305,5.1584,,
,8.8331,7.572,5.4005,,
,8.2035,6.7255,4.8234,,
,8.6659,6.8342,4.9486,,
,8.792,7.5538,5.013,,
,8.8557,7.6396,5.2259,,
,9.1317,7.7647,5.4371,,
,7.7728,6.409,4.6552,,
,8.1412,6.4873,4.7924,,
,8.3156,7.1469,4.8318,,
,8.3165,7.2057,5.027,,
,8.5319,7.3422,5.2026,,
